city,country,R2019,num,R2020,index
Sao Paulo,Brazil,1.76955609669,5/20,1.9240534246338656,3651
Sao Paulo,Brazil,1.76926980855,6/1,1.7633070354141025,3652
Sao Paulo,Brazil,1.77141870585,6/10,1.8163491619323335,3653
Sao Paulo,Brazil,1.78899850588,6/20,1.844116710541815,3654
Sao Paulo,Brazil,1.84319561668,7/1,1.8944907771335229,3655
Sao Paulo,Brazil,1.85303146265,7/10,1.8944907771335229,3656
Sao Paulo,Brazil,1.81415828199,7/20,,3657
Sao Paulo,Brazil,1.81144017645,8/1,,3658
Sao Paulo,Brazil,1.82127787251,8/10,,3659
Sao Paulo,Brazil,1.80534596106,8/20,,3660
Sao Paulo,Brazil,1.71552566382,9/1,,3661
Sao Paulo,Brazil,1.78763904433,9/10,,3662
Sao Paulo,Brazil,1.75727199476,9/20,,3663
Sao Paulo,Brazil,1.75226261512,10/1,,3664
Sao Paulo,Brazil,1.72782731691,10/10,,3665
Sao Paulo,Brazil,1.74779976944,10/20,,3666
Sao Paulo,Brazil,1.69344088387,11/1,,3667
Sao Paulo,Brazil,1.70194554997,11/10,,3668
Sao Paulo,Brazil,1.71828786471,11/20,,3669
Sao Paulo,Brazil,1.71336762116,12/1,,3670
Sao Paulo,Brazil,1.66270388847,12/10,,3671
Sao Paulo,Brazil,1.69304505021,12/20,,3672
Shanghai,China,2.02851082447,1/1,1.9659704456081475,3673
Shanghai,China,2.06360264831,1/10,2.071355134857312,3674
Shanghai,China,2.15419350397,1/20,2.0329870962002388,3675
Shanghai,China,2.03186463244,2/1,2.104214289354551,3676
Shanghai,China,2.04608048231,2/10,2.055589461517637,3677
Shanghai,China,2.04292167689,2/20,2.0003742112145533,3678
Shanghai,China,2.01891987622,3/1,2.0283789653069038,3679
Shanghai,China,2.03651743691,3/10,2.0624559751389393,3680
Shanghai,China,2.00098579618,3/20,1.9602357557128016,3681
Shanghai,China,1.93083883141,4/1,2.08731901498712,3682
Shanghai,China,1.94433961602,4/10,1.9834536994704295,3683
Shanghai,China,1.77736250237,4/20,2.0119246311863517,3684
Shanghai,China,2.02886211701,5/1,1.7341592227272238,3685
Shanghai,China,1.79531404678,5/10,1.8374852181273547,3686
Shanghai,China,1.91677317731,5/20,1.7766160265377475,3687
Shanghai,China,1.75607205288,6/1,1.6673695561498163,3688
Shanghai,China,1.75884722323,6/10,1.5948730464485044,3689
Shanghai,China,1.66257883441,6/20,1.6014610862270076,3690
Shanghai,China,1.67365012249,7/1,1.5964843609816146,3691
Shanghai,China,1.6119341119,7/10,1.5964843609816146,3692
Shanghai,China,1.62201322493,7/20,,3693
Shanghai,China,1.61426340755,8/1,,3694
Shanghai,China,1.64167004601,8/10,,3695
Shanghai,China,1.6352577167,8/20,,3696
Shanghai,China,1.61681452394,9/1,,3697
Shanghai,China,1.73096143416,9/10,,3698
Shanghai,China,1.78273772439,9/20,,3699
Shanghai,China,1.75311978527,10/1,,3700
Shanghai,China,1.8513717708,10/10,,3701
Shanghai,China,1.91361843239,10/20,,3702
Shanghai,China,1.95725463227,11/1,,3703
Shanghai,China,2.02335927399,11/10,,3704
Shanghai,China,1.938978536,11/20,,3705
Shanghai,China,2.18018669434,12/1,,3706
Shanghai,China,1.99505160312,12/10,,3707
Shanghai,China,2.00385514545,12/20,,3708
Singapore,Singapore,1.62593124812,1/1,1.6300026860996006,3709
Singapore,Singapore,1.62678653427,1/10,1.634369740304567,3710
Singapore,Singapore,1.63714121634,1/20,1.6126774828821044,3711
Singapore,Singapore,1.6230155426,2/1,1.6515479725591855,3712
Singapore,Singapore,1.63814413222,2/10,1.6085160830014238,3713
Singapore,Singapore,1.63195662247,2/20,1.6271482120329464,3714
Singapore,Singapore,1.64452218476,3/1,1.5996997973907474,3715
Singapore,Singapore,1.65601602605,3/10,1.6144506783625012,3716
Singapore,Singapore,1.61099877088,3/20,1.6064068096075337,3717
Singapore,Singapore,1.625856584,4/1,1.599823387850716,3718
Singapore,Singapore,1.60701781191,4/10,1.6184558250299248,3719
Singapore,Singapore,1.57439358717,4/20,1.5885465628425648,3720
Singapore,Singapore,1.58783639053,5/1,1.5834502146807745,3721
Singapore,Singapore,1.5876296228,5/10,1.5793737959338157,3722
Singapore,Singapore,1.59863700052,5/20,1.5866076867721233,3723
Singapore,Singapore,1.57402269927,6/1,1.5916634830086527,3724
Singapore,Singapore,1.57443294228,6/10,1.5775727916907516,3725
Singapore,Singapore,1.5904591723,6/20,1.5794139854716278,3726
Singapore,Singapore,1.59933546115,7/1,1.6054738040787222,3727
Singapore,Singapore,1.63296985701,7/10,1.6054738040787222,3728
Singapore,Singapore,1.63261137581,7/20,,3729
Singapore,Singapore,1.63755057646,8/1,,3730
Singapore,Singapore,1.63110912647,8/10,,3731
Singapore,Singapore,1.6309409035,8/20,,3732
Singapore,Singapore,1.62887154208,9/1,,3733
Singapore,Singapore,1.63404974875,9/10,,3734
Singapore,Singapore,1.62395947895,9/20,,3735
Singapore,Singapore,1.62429909189,10/1,,3736
Singapore,Singapore,1.62196450715,10/10,,3737
Singapore,Singapore,1.6054679017,10/20,,3738
Singapore,Singapore,1.6358396543,11/1,,3739
Singapore,Singapore,1.61467844326,11/10,,3740
Singapore,Singapore,1.57481828855,11/20,,3741
Singapore,Singapore,1.61689864186,12/1,,3742
Singapore,Singapore,1.57015825686,12/10,,3743
Singapore,Singapore,1.63175476761,12/20,,3744
Sofia,Bulgaria,2.24595312554,1/1,2.231494208540683,3745
Sofia,Bulgaria,2.22207463619,1/10,2.104968223884997,3746
Sofia,Bulgaria,2.06003177916,1/20,2.1964499946519225,3747
Sofia,Bulgaria,2.09067379322,2/1,2.1350811755015027,3748
Sofia,Bulgaria,2.19442857675,2/10,2.137400125820226,3749
Sofia,Bulgaria,2.27981289572,2/20,2.1906767498242234,3750
Sofia,Bulgaria,2.19794636832,3/1,2.082935079457426,3751
Sofia,Bulgaria,2.16045264401,3/10,2.142750302370067,3752
Sofia,Bulgaria,2.21490814067,3/20,2.1176681732258014,3753
Sofia,Bulgaria,2.12214698396,4/1,2.1695084508676126,3754
Sofia,Bulgaria,2.05221999289,4/10,2.1515432392952496,3755
Sofia,Bulgaria,2.0541285587,4/20,2.0913983037893744,3756
Sofia,Bulgaria,2.04279740419,5/1,2.050782289059141,3757
Sofia,Bulgaria,1.94281927703,5/10,1.9460528984948957,3758
Sofia,Bulgaria,1.95446025605,5/20,1.9679689817974044,3759
Sofia,Bulgaria,1.85684381564,6/1,1.9536834977771396,3760
Sofia,Bulgaria,1.83015447014,6/10,1.8397909608487235,3761
Sofia,Bulgaria,1.81841992683,6/20,1.871999075276731,3762
Sofia,Bulgaria,1.87005798343,7/1,1.8471013583937155,3763
Sofia,Bulgaria,1.90847426447,7/10,1.8471013583937155,3764
Sofia,Bulgaria,1.86077576517,7/20,,3765
Sofia,Bulgaria,1.8722711972,8/1,,3766
Sofia,Bulgaria,1.95557908386,8/10,,3767
Sofia,Bulgaria,1.97404619107,8/20,,3768
Sofia,Bulgaria,1.981772118,9/1,,3769
Sofia,Bulgaria,2.01845350445,9/10,,3770
Sofia,Bulgaria,1.95396282678,9/20,,3771
Sofia,Bulgaria,1.97241933412,10/1,,3772
Sofia,Bulgaria,1.99447676832,10/10,,3773
Sofia,Bulgaria,2.05010721985,10/20,,3774
Sofia,Bulgaria,1.97017226546,11/1,,3775
Sofia,Bulgaria,1.90170533386,11/10,,3776
Sofia,Bulgaria,1.93891919106,11/20,,3777
Sofia,Bulgaria,2.10749904273,12/1,,3778
Sofia,Bulgaria,2.0135618087,12/10,,3779
Sofia,Bulgaria,2.11890379219,12/20,,3780
Stockholm,Sweden,2.09731135129,1/1,2.1189869355560496,3781
Stockholm,Sweden,2.24802404328,1/10,2.0533898042630425,3782
Stockholm,Sweden,2.16011889154,1/20,2.0745723293181304,3783
Stockholm,Sweden,2.08620881662,2/1,2.1292483069773525,3784
Stockholm,Sweden,2.11040561372,2/10,2.1199518128997,3785
Stockholm,Sweden,2.25009269497,2/20,2.189434335327563,3786
Stockholm,Sweden,2.14166961488,3/1,2.039886466592421,3787
Stockholm,Sweden,2.16284809246,3/10,2.1763101834358443,3788
Stockholm,Sweden,2.20125277267,3/20,2.3666714309511514,3789
Stockholm,Sweden,2.25424266971,4/1,2.251283039577715,3790
Stockholm,Sweden,2.31004114951,4/10,2.2777291935733457,3791
Stockholm,Sweden,2.19320770053,4/20,2.1952765490350803,3792
Stockholm,Sweden,2.16365309956,5/1,2.1020917209713486,3793
Stockholm,Sweden,2.08500786773,5/10,2.1416932894587277,3794
Stockholm,Sweden,1.99256586165,5/20,2.10350936932158,3795
Stockholm,Sweden,1.94263368978,6/1,2.016529721271462,3796
Stockholm,Sweden,1.97422975468,6/10,1.9932699185806597,3797
Stockholm,Sweden,1.97994982578,6/20,1.9299337417736866,3798
Stockholm,Sweden,1.96929157329,7/1,1.9437335366155875,3799
Stockholm,Sweden,1.95642052759,7/10,1.9437335366155875,3800
Stockholm,Sweden,1.88168633388,7/20,,3801
Stockholm,Sweden,1.9036216522,8/1,,3802
Stockholm,Sweden,1.85671911217,8/10,,3803
Stockholm,Sweden,1.84532366252,8/20,,3804
Stockholm,Sweden,1.88548266611,9/1,,3805
Stockholm,Sweden,1.99245326761,9/10,,3806
Stockholm,Sweden,1.95744439748,9/20,,3807
Stockholm,Sweden,2.06114133081,10/1,,3808
Stockholm,Sweden,1.8875737523,10/10,,3809
Stockholm,Sweden,1.99847050747,10/20,,3810
Stockholm,Sweden,2.0744671392,11/1,,3811
Stockholm,Sweden,1.96207080852,11/10,,3812
Stockholm,Sweden,2.00885103175,11/20,,3813
Stockholm,Sweden,2.06043427273,12/1,,3814
Stockholm,Sweden,2.01520630636,12/10,,3815
Stockholm,Sweden,2.04103469781,12/20,,3816
Sydney,Australia,1.74585895174,1/1,1.8033839965479141,3817
Sydney,Australia,1.74773181148,1/10,1.7636755434422695,3818
Sydney,Australia,1.72374982483,1/20,1.7419822172654635,3819
Sydney,Australia,1.755272178,2/1,1.7507197132957957,3820
Sydney,Australia,1.87167211246,2/10,1.732016224440828,3821
Sydney,Australia,1.81256084387,2/20,1.819748341652009,3822
Sydney,Australia,1.80577290153,3/1,1.7657820739919134,3823
Sydney,Australia,1.7585801236,3/10,1.8443906905636265,3824
Sydney,Australia,1.84297062081,3/20,1.8066835366115734,3825
Sydney,Australia,1.81374444995,4/1,1.836729624615462,3826
Sydney,Australia,1.85086839011,4/10,1.932519148980664,3827
Sydney,Australia,1.85400064302,4/20,1.8831728378098072,3828
Sydney,Australia,1.93638331053,5/1,2.0106779679331024,3829
Sydney,Australia,1.92636424139,5/10,1.942247220896019,3830
Sydney,Australia,2.02791400167,5/20,1.907594134310495,3831
Sydney,Australia,1.94179812871,6/1,1.9844755120981676,3832
Sydney,Australia,1.95577065171,6/10,1.8901833307979814,3833
Sydney,Australia,1.96843337711,6/20,1.9756237481457566,3834
Sydney,Australia,1.9241771244,7/1,2.000632155590523,3835
Sydney,Australia,2.14517275557,7/10,2.000632155590523,3836
Sydney,Australia,2.02583764536,7/20,,3837
Sydney,Australia,2.07286407493,8/1,,3838
Sydney,Australia,2.1359026607,8/10,,3839
Sydney,Australia,2.0292725756,8/20,,3840
Sydney,Australia,2.06790980212,9/1,,3841
Sydney,Australia,1.9396445349,9/10,,3842
Sydney,Australia,1.9651780339,9/20,,3843
Sydney,Australia,1.92834287383,10/1,,3844
Sydney,Australia,1.95975111176,10/10,,3845
Sydney,Australia,1.94251870932,10/20,,3846
Sydney,Australia,2.0062984038,11/1,,3847
Sydney,Australia,1.97882266765,11/10,,3848
Sydney,Australia,1.87082896441,11/20,,3849
Sydney,Australia,1.95228704367,12/1,,3850
Sydney,Australia,1.87846962848,12/10,,3851
Sydney,Australia,1.83374034425,12/20,,3852
Tananarive,Madagascar,1.67117392239,1/1,1.8801760784754662,3853
Tananarive,Madagascar,1.75377208103,1/10,1.728686820681314,3854
Tananarive,Madagascar,1.72277958134,1/20,1.719486433408783,3855
Tananarive,Madagascar,1.8369267134,2/1,1.7787905268281163,3856
Tananarive,Madagascar,1.75235783781,2/10,1.8572369881040178,3857
Tananarive,Madagascar,1.73419793206,2/20,1.8572369881040178,3858
Tananarive,Madagascar,1.80481484165,3/1,1.8240704346434742,3859
Tananarive,Madagascar,1.78897634077,3/10,1.7909038811829305,3860
Tananarive,Madagascar,1.7366232476,3/20,1.657733283835718,3861
Tananarive,Madagascar,1.82649282038,4/1,1.7522621845392155,3862
Tananarive,Madagascar,1.77054376526,4/10,1.8467910852427127,3863
Tananarive,Madagascar,1.75322329488,4/20,1.8476337559778828,3864
Tananarive,Madagascar,1.82905480153,5/1,1.8358559905813747,3865
Tananarive,Madagascar,1.80816695025,5/10,1.7666436764034144,3866
Tananarive,Madagascar,1.86388685029,5/20,1.8445726838442336,3867
Tananarive,Madagascar,1.86478830627,6/1,1.823046793927463,3868
Tananarive,Madagascar,1.86224528348,6/10,1.9378118404517723,3869
Tananarive,Madagascar,1.87406549268,6/20,1.8462343065062088,3870
Tananarive,Madagascar,1.84702686565,7/1,1.9088472215636383,3871
Tananarive,Madagascar,1.95299129957,7/10,1.9088472215636383,3872
Tananarive,Madagascar,1.94289896249,7/20,,3873
Tananarive,Madagascar,1.90994219412,8/1,,3874
Tananarive,Madagascar,1.92098485901,8/10,,3875
Tananarive,Madagascar,1.89747626518,8/20,,3876
Tananarive,Madagascar,1.93374107429,9/1,,3877
Tananarive,Madagascar,1.88758641633,9/10,,3878
Tananarive,Madagascar,1.96892536142,9/20,,3879
Tananarive,Madagascar,1.80309775469,10/1,,3880
Tananarive,Madagascar,1.91688907287,10/10,,3881
Tananarive,Madagascar,1.91097866819,10/20,,3882
Tananarive,Madagascar,1.97975093446,11/1,,3883
Tananarive,Madagascar,1.80742822303,11/10,,3884
Tananarive,Madagascar,1.84008529873,11/20,,3885
Tananarive,Madagascar,1.88327960261,12/1,,3886
Tananarive,Madagascar,1.73543857392,12/10,,3887
Tananarive,Madagascar,1.82148769402,12/20,,3888
Teheran,Iran,2.28588792027,1/1,2.2903817470718093,3889
Teheran,Iran,2.31554855492,1/10,2.275634490986682,3890
Teheran,Iran,2.29863151819,1/20,2.305402943928121,3891
Teheran,Iran,2.35256808953,2/1,2.3943764432613315,3892
Teheran,Iran,2.29398728755,2/10,2.4202728518801164,3893
Teheran,Iran,2.35315238443,2/20,2.120891649725901,3894
Teheran,Iran,2.34662396836,3/1,2.298768333056034,3895
Teheran,Iran,2.28031113369,3/10,2.2800573672192788,3896
Teheran,Iran,2.21120814276,3/20,2.1638017625277564,3897
Teheran,Iran,2.16210867262,4/1,2.129433044939477,3898
Teheran,Iran,2.1991007109,4/10,2.1294333241538443,3899
Teheran,Iran,2.29219997984,4/20,2.1345227801269377,3900
Teheran,Iran,2.17959755457,5/1,2.175745527383052,3901
Teheran,Iran,2.17045360686,5/10,2.1684798243951127,3902
Teheran,Iran,2.11190421307,5/20,2.1020394753864884,3903
Teheran,Iran,2.11313842683,6/1,2.129827775076279,3904
Teheran,Iran,2.09635958699,6/10,2.1203938566070426,3905
Teheran,Iran,2.05961256375,6/20,2.084800232024312,3906
Teheran,Iran,2.03289850778,7/1,2.077633042771159,3907
Teheran,Iran,2.02480701783,7/10,2.077633042771159,3908
Teheran,Iran,2.04694504108,7/20,,3909
Teheran,Iran,2.01789979606,8/1,,3910
Teheran,Iran,2.07318286513,8/10,,3911
Teheran,Iran,2.09633319575,8/20,,3912
Teheran,Iran,2.07822787325,9/1,,3913
Teheran,Iran,2.09998063433,9/10,,3914
Teheran,Iran,2.14468010754,9/20,,3915
Teheran,Iran,2.19748753126,10/1,,3916
Teheran,Iran,2.18619521526,10/10,,3917
Teheran,Iran,2.00063341208,10/20,,3918
Teheran,Iran,2.15783066114,11/1,,3919
Teheran,Iran,2.2417931196,11/10,,3920
Teheran,Iran,2.11564478312,11/20,,3921
Teheran,Iran,2.14193777128,12/1,,3922
Teheran,Iran,2.18256999754,12/10,,3923
Teheran,Iran,2.27650148127,12/20,,3924
Tokyo,Japan,2.3269910619,1/1,2.190341384781698,3925
Tokyo,Japan,2.28313118671,1/10,2.119681522480106,3926
Tokyo,Japan,2.33403237385,1/20,2.135157542689873,3927
Tokyo,Japan,2.18356814057,2/1,2.356673148096162,3928
Tokyo,Japan,2.27750554358,2/10,2.1420935764565097,3929
Tokyo,Japan,2.13665171301,2/20,2.145090865956911,3930
Tokyo,Japan,2.06246605789,3/1,2.052316144571686,3931
Tokyo,Japan,2.17800106817,3/10,2.0856967251555565,3932
Tokyo,Japan,2.1424827915,3/20,2.088643734009179,3933
Tokyo,Japan,2.17369488933,4/1,2.0791371749375895,3934
Tokyo,Japan,2.0618440148,4/10,2.0393505893663173,3935
Tokyo,Japan,1.88267334512,4/20,1.9760932654066368,3936
Tokyo,Japan,1.96892783012,5/1,1.8644805108993188,3937
Tokyo,Japan,1.88217076055,5/10,1.8038302281016754,3938
Tokyo,Japan,1.84464379341,5/20,1.7878486033590943,3939
Tokyo,Japan,1.73052540872,6/1,1.7235601975705408,3940
Tokyo,Japan,1.78377396962,6/10,1.6684476037853408,3941
Tokyo,Japan,1.64640903007,6/20,1.659186023828606,3942
Tokyo,Japan,1.64852970056,7/1,1.6243135651449756,3943
Tokyo,Japan,1.61599266314,7/10,1.6243135651449756,3944
Tokyo,Japan,1.56499062623,7/20,,3945
Tokyo,Japan,1.59761006927,8/1,,3946
Tokyo,Japan,1.58361019555,8/10,,3947
Tokyo,Japan,1.60087499799,8/20,,3948
Tokyo,Japan,1.61227760136,9/1,,3949
Tokyo,Japan,1.68712422639,9/10,,3950
Tokyo,Japan,1.72584335951,9/20,,3951
Tokyo,Japan,1.77109660084,10/1,,3952
Tokyo,Japan,1.74725435522,10/10,,3953
Tokyo,Japan,1.7878034963,10/20,,3954
Tokyo,Japan,1.99531697349,11/1,,3955
Tokyo,Japan,2.00746788348,11/10,,3956
Tokyo,Japan,1.99259753527,11/20,,3957
Tokyo,Japan,2.13082909532,12/1,,3958
Tokyo,Japan,2.07155324686,12/10,,3959
Tokyo,Japan,2.15145631712,12/20,,3960
Tripoli,Libya,2.01929491285,1/1,1.9763798458820117,3961
Tripoli,Libya,2.14198885968,1/10,1.9704726038586824,3962
Tripoli,Libya,2.1245801034,1/20,2.108390764769084,3963
Tripoli,Libya,2.0633270581,2/1,1.9780467518197562,3964
Tripoli,Libya,2.06734651262,2/10,2.1236717114479706,3965
Tripoli,Libya,2.01597354003,2/20,2.033444294541347,3966
Tripoli,Libya,2.14104460408,3/1,2.0849523472610905,3967
Tripoli,Libya,2.06967509269,3/10,1.952136448887798,3968
Tripoli,Libya,2.00326880661,3/20,2.0236612015537276,3969
Tripoli,Libya,1.97157360258,4/1,1.9654195526763272,3970
Tripoli,Libya,1.97157360258,4/10,1.9987500505352167,3971
Tripoli,Libya,1.97157360258,4/20,2.012717091166442,3972
Tripoli,Libya,1.98850442405,5/1,2.026684131797667,3973
Tripoli,Libya,2.00543524551,5/10,1.8902847930345719,3974
Tripoli,Libya,1.98260503955,5/20,1.9253035295526049,3975
Tripoli,Libya,1.92445187753,6/1,1.9405075557013665,3976
Tripoli,Libya,1.89980949241,6/10,1.9542646814133329,3977
Tripoli,Libya,1.95543860509,6/20,1.9788373658550822,3978
Tripoli,Libya,1.90926762868,7/1,1.934734851373084,3979
Tripoli,Libya,1.9007086355,7/10,1.934734851373084,3980
Tripoli,Libya,1.96960403285,7/20,,3981
Tripoli,Libya,1.98511167564,8/1,,3982
Tripoli,Libya,1.887055526,8/10,,3983
Tripoli,Libya,1.94405426081,8/20,,3984
Tripoli,Libya,1.85966198302,9/1,,3985
Tripoli,Libya,1.94188605728,9/10,,3986
Tripoli,Libya,1.90621757272,9/20,,3987
Tripoli,Libya,1.96597472827,10/1,,3988
Tripoli,Libya,1.84848541307,10/10,,3989
Tripoli,Libya,1.88285720702,10/20,,3990
Tripoli,Libya,1.95469436339,11/1,,3991
Tripoli,Libya,2.08397051493,11/10,,3992
Tripoli,Libya,2.04897850388,11/20,,3993
Tripoli,Libya,2.10001716713,12/1,,3994
Tripoli,Libya,2.07005518555,12/10,,3995
Tripoli,Libya,2.04471330192,12/20,,3996
Venice,Italy,2.17790807159,1/1,2.005368098294292,3997
Venice,Italy,2.13756683918,1/10,2.0036722378201715,3998
Venice,Italy,2.17716801605,1/20,2.0002135640713825,3999
Venice,Italy,2.0888656792,2/1,1.9986977875346277,4000
Venice,Italy,2.05782364719,2/10,1.9079956721080387,4001
Venice,Italy,2.11278591143,2/20,2.018446103670514,4002
Venice,Italy,1.94677205538,3/1,1.9470863719027225,4003
Venice,Italy,2.03047405929,3/10,1.9014318693869436,4004
Venice,Italy,2.10946469146,3/20,2.164529389945332,4005
Venice,Italy,1.91631717266,4/1,2.1748032766691408,4006
Venice,Italy,1.98200056062,4/10,1.8552938292500938,4007
Venice,Italy,1.87906081784,4/20,1.8951094418538394,4008
Venice,Italy,1.90867778048,5/1,1.8596065156733843,4009
Venice,Italy,1.90872067877,5/10,1.7787015858793536,4010
Venice,Italy,1.8174885923,5/20,1.9042614037217138,4011
Venice,Italy,1.76537883845,6/1,1.7039597214600537,4012
Venice,Italy,1.7132690846,6/10,1.746409461594933,4013
Venice,Italy,1.69965089922,6/20,1.7063805558618355,4014
Venice,Italy,1.69952775622,7/1,1.7754796754740152,4015
Venice,Italy,1.80640170575,7/10,1.7754796754740152,4016
Venice,Italy,1.63875837231,7/20,,4017
Venice,Italy,1.67247220597,8/1,,4018
Venice,Italy,1.71304181641,8/10,,4019
Venice,Italy,1.69574242038,8/20,,4020
Venice,Italy,1.80301951263,9/1,,4021
Venice,Italy,1.79581232758,9/10,,4022
Venice,Italy,1.81904361163,9/20,,4023
Venice,Italy,1.85079560011,10/1,,4024
Venice,Italy,1.75594101679,10/10,,4025
Venice,Italy,1.78199711985,10/20,,4026
Venice,Italy,1.84900741524,11/1,,4027
Venice,Italy,1.88763937063,11/10,,4028
Venice,Italy,1.84635531039,11/20,,4029
Venice,Italy,2.01898921175,12/1,,4030
Venice,Italy,1.95673891868,12/10,,4031
Venice,Italy,1.91959154422,12/20,,4032
Veracruz,Mexico,1.65238863459,1/1,1.7689388280343874,4033
Veracruz,Mexico,1.60248,1/10,1.719897634653566,4034
Veracruz,Mexico,1.78312131363,1/20,1.6928279189373228,4035
Veracruz,Mexico,1.67080784219,2/1,1.6996733287142936,4036
Veracruz,Mexico,1.7829690893,2/10,1.628362429167124,4037
Veracruz,Mexico,1.63512436004,2/20,1.774780384954419,4038
Veracruz,Mexico,1.64810343707,3/1,1.6924927989664669,4039
Veracruz,Mexico,1.71176422798,3/10,1.6510820619669857,4040
Veracruz,Mexico,1.69183220059,3/20,1.6141724577704624,4041
Veracruz,Mexico,1.67190017321,4/1,1.624213642216703,4042
Veracruz,Mexico,1.65747014759,4/10,1.6141922214078357,4043
Veracruz,Mexico,1.66389149566,4/20,1.6579773896990098,4044
Veracruz,Mexico,1.53603080143,5/1,1.6293409712823075,4045
Veracruz,Mexico,1.6338853845,5/10,1.636916306947299,4046
Veracruz,Mexico,1.59192815434,5/20,1.6416182969411088,4047
Veracruz,Mexico,1.5093536919,6/1,1.6273439792270021,4048
Veracruz,Mexico,1.52858314364,6/10,1.6312794863974038,4049
Veracruz,Mexico,1.542832857,6/20,1.601008721766207,4050
Veracruz,Mexico,1.55552547853,7/1,1.602945184609804,4051
Veracruz,Mexico,1.56186335511,7/10,1.602945184609804,4052
Veracruz,Mexico,1.58637243983,7/20,,4053
Veracruz,Mexico,1.55778538341,8/1,,4054
Veracruz,Mexico,1.61764786844,8/10,,4055
Veracruz,Mexico,1.57254148692,8/20,,4056
Veracruz,Mexico,1.58916518506,9/1,,4057
Veracruz,Mexico,1.60613072857,9/10,,4058
Veracruz,Mexico,1.58793668317,9/20,,4059
Veracruz,Mexico,1.5899721,10/1,,4060
Veracruz,Mexico,1.58173339743,10/10,,4061
Veracruz,Mexico,1.58398833812,10/20,,4062
Veracruz,Mexico,1.64579571405,11/1,,4063
Veracruz,Mexico,1.70747585155,11/10,,4064
Veracruz,Mexico,1.60065963454,11/20,,4065
Veracruz,Mexico,1.72726282227,12/1,,4066
Veracruz,Mexico,1.69582622367,12/10,,4067
Veracruz,Mexico,1.77636528345,12/20,,4068
Vienna,Austria,2.16571109653,1/1,2.149311965103133,4069
Vienna,Austria,2.19486383772,1/10,2.0722979226138283,4070
Vienna,Austria,2.20073367569,1/20,2.084552381038431,4071
Vienna,Austria,2.1289148504,2/1,2.1347603333474416,4072
Vienna,Austria,2.15022048257,2/10,2.1348832257109587,4073
Vienna,Austria,2.26226737571,2/20,2.212702598979464,4074
Vienna,Austria,2.11988484556,3/1,2.148525547920058,4075
Vienna,Austria,2.12808135936,3/10,2.163398116719616,4076
Vienna,Austria,2.14587461226,3/20,2.3089750273901797,4077
Vienna,Austria,2.08923555456,4/1,2.3083071360952414,4078
Vienna,Austria,2.17063538404,4/10,2.1636372139541957,4079
Vienna,Austria,2.05497941171,4/20,2.1412604611750377,4080
Vienna,Austria,2.03798541125,5/1,2.0938047130113615,4081
Vienna,Austria,1.98445091916,5/10,2.0030882559668965,4082
Vienna,Austria,1.91393639676,5/20,2.0064844911650614,4083
Vienna,Austria,1.88317646238,6/1,1.9066227970279925,4084
Vienna,Austria,1.83512103139,6/10,1.8374802068862426,4085
Vienna,Austria,1.86016689384,6/20,1.8625001553543568,4086
Vienna,Austria,1.95415733665,7/1,1.9152704431256284,4087
Vienna,Austria,1.93190678886,7/10,1.9152704431256284,4088
Vienna,Austria,1.83030110745,7/20,,4089
Vienna,Austria,1.86832629843,8/1,,4090
Vienna,Austria,1.86820965305,8/10,,4091
Vienna,Austria,1.7998562396,8/20,,4092
Vienna,Austria,1.8749701961,9/1,,4093
Vienna,Austria,1.95728580132,9/10,,4094
Vienna,Austria,1.95181505318,9/20,,4095
Vienna,Austria,1.99763800923,10/1,,4096
Vienna,Austria,1.87858781312,10/10,,4097
Vienna,Austria,1.91298647179,10/20,,4098
Vienna,Austria,1.95898962791,11/1,,4099
Vienna,Austria,1.97316980493,11/10,,4100
Vienna,Austria,1.97866208816,11/20,,4101
Vienna,Austria,2.11092266682,12/1,,4102
Vienna,Austria,2.06263758666,12/10,,4103
Vienna,Austria,2.13104270139,12/20,,4104
Vladivostok,Russia,2.71247916,1/1,2.54333338387163,4105
Vladivostok,Russia,2.61877412576,1/10,2.5662801694428943,4106
Vladivostok,Russia,2.59087849232,1/20,2.572169186286496,4107
Vladivostok,Russia,2.76921131697,2/1,2.6915315805324367,4108
Vladivostok,Russia,2.63331337694,2/10,2.376532056469433,4109
Vladivostok,Russia,2.47681485451,2/20,2.372739525938763,4110
Vladivostok,Russia,2.3621850178,3/1,2.225705921031486,4111
Vladivostok,Russia,2.31888761157,3/10,2.315944998797148,4112
Vladivostok,Russia,2.36887754591,3/20,2.257311456132317,4113
Vladivostok,Russia,2.35691327373,4/1,2.2761567666759515,4114
Vladivostok,Russia,2.24793183295,4/10,2.1788323354103656,4115
Vladivostok,Russia,2.12742800198,4/20,2.1608024262347714,4116
Vladivostok,Russia,2.17103971415,5/1,2.019722061123643,4117
Vladivostok,Russia,1.8825843216,5/10,1.976283151735314,4118
Vladivostok,Russia,1.98021758067,5/20,1.9164318507816338,4119
Vladivostok,Russia,1.80680473122,6/1,1.803522004962662,4120
Vladivostok,Russia,1.79252333274,6/10,1.7950739884191187,4121
Vladivostok,Russia,1.77610231655,6/20,1.7254213393564983,4122
Vladivostok,Russia,1.74527400477,7/1,1.7294411159677334,4123
Vladivostok,Russia,1.70342559347,7/10,1.7294411159677334,4124
Vladivostok,Russia,1.61118461666,7/20,,4125
