lat,lon,R-value
-82.578,38.981,1.882406842114032
-92.814,33.221,1.5520596784046892
124.833,63.95,1.7869473527873736
161.167,68.15,2.2044498835436497
21.917,45.3,1.8299472764282052
22.35,61.25,1.9244123618581308
-86.33,43.23,1.6291666500029727
75.846,25.16,1.6718485514579424
65.767,54.483,2.068051912151106
-52.752,47.619,1.7972360296976124
138.6,-35.55,1.900442042969039
8.11,46.743,1.8953252768204443
-3.82,43.427,1.7566633004593095
-105.25,51.417,1.799224088763758
-111.25,53.45,1.835058574788964
-97.089,27.812,1.5503217627172254
-2.033,52.15,1.8611944592136367
-82.517,27.85,1.6522044298315466
-96.379,42.391,1.7178029057941062
-4.15,51.087,1.8222467413033447
-64.543,18.445,1.6499476331051224
7.267,60.65,1.9893499934140337
115.967,-31.94,1.760807971098249
101.71,2.746,1.5791136732464301
-103.666,39.275,2.059462231100456
25.583,55.517,1.8854103258280328
65.717,38.8,2.1652522653735007
-4.499,36.675,1.9299944294962668
-54.965,-9.334,1.866463404255256
-61.667,45.6,1.857129481137072
-44.367,-15.433,1.9619933628329909
10.0,62.133,2.0119968606530745
139.348,-25.898,2.1925885156446827
31.406,30.122,1.8014349750322134
-161.002,-10.377,1.6629533639479743
-70.708,43.394,1.7701196944961932
64.483,39.775,2.161632722170161
-81.15,43.033,1.6788197582481335
145.583,43.333,1.755864505879816
-106.089,35.617,2.2395582678861405
78.017,53.733,2.010273454592474
139.867,36.55,1.6561757480006636
28.714,45.062,1.84684052113052
-58.59,-34.453,2.0906289564977536
-16.233,14.65,1.6725627953895699
113.943,-2.225,1.5349563681620437
15.033,48.95,1.8494255482131
55.633,51.017,2.021944583621507
29.233,63.233,1.9753729796086086
-146.244,61.132,1.984484404155869
-93.022,41.674,1.584962462243764
112.467,23.05,1.58564309494604
-0.483,52.217,1.8136018589805298
10.083,36.433,1.6518284797337397
-148.917,63.733,2.1972423197490203
-121.433,39.133,1.925421828383461
15.233,38.8,1.7663668599947744
35.5,32.967,2.0054454147067027
42.113,45.109,2.14629327870721
13.583,66.117,2.0036419917725214
112.983,37.067,1.9430357298334298
-1.993,51.505,1.8158340947909424
107.8,30.683,1.5986590194527373
-94.709,31.578,1.6143006369327546
-113.817,49.617,1.8131854258471833
34.96,29.561,1.914730957995273
47.933,29.3,1.9325677509073427
22.5,56.683,1.83562924593149
141.22,38.405,1.69126423830042
23.383,45.417,1.8478175361327633
55.364,25.255,1.6961351598371648
15.55,46.767,1.7996714514978862
9.017,45.933,1.8074843943540393
12.1,67.517,1.9297403278193466
-42.7,-9.033,1.775898228325063
53.45,56.833,1.8891084994189487
111.783,-0.35,1.5749484713087374
-90.188,44.638,1.7923652239833663
-105.667,36.45,2.238539202758083
72.2,21.75,1.6434782944931845
109.583,18.217,1.5333848365658613
-94.495,37.152,1.714015237562596
-92.946,41.4,1.650742151028708
23.95,43.783,1.8542985179342426
-99.318,43.767,1.6160662510060229
-65.904,-47.735,2.1710435077514445
137.05,48.6,1.7495868241358763
-85.933,14.9,1.661578270815462
-115.033,36.25,1.9824786952504867
-104.468,32.853,1.9892426691099772
-2.383,53.367,1.7838802008301353
-112.3,49.8,1.7848508843831714
-93.579,39.823,1.64289072759736
-71.383,46.783,1.8318520307984736
-15.95,66.45,1.8299731785724531
-178.65,70.983,2.0224111901342807
133.533,-17.55,2.260500169466839
78.333,52.35,2.0227232554458805
-73.614,4.168,1.6314634008120694
-52.36,4.82,1.5914397873941426
82.75,55.3,1.9152326246646039
-81.892,39.944,1.6622189946080193
-77.97,38.01,1.6943092699673556
30.233,69.4,2.0245969945986615
-79.391,35.237,1.7353367414226561
-40.383,-18.7,1.7403164161525193
-94.216,30.071,1.5324462690739376
-122.683,49.2,1.8507563680191823
129.733,33.167,1.5353018565703258
81.883,54.367,1.968916998729926
-151.417,59.602,2.007381068096705
-81.052,24.726,1.6128849235727167
106.933,-6.7,1.6857268049786303
1.083,33.717,2.0736230746892907
-110.883,32.167,2.0176694788245078
-155.053,19.719,1.7461070021243097
-94.983,74.717,2.0220108939203256
-114.3,43.5,2.141326231163341
16.533,47.85,1.7929618297278167
-93.848,42.049,1.5554997883770558
-2.905,58.958,1.7452308122638804
74.4,43.833,1.9987975734600236
72.4,-7.3,1.5591167309091658
-175.833,67.833,2.0398126713967395
27.9,70.083,1.9901581454381267
10.382,32.306,2.001458637048339
30.233,48.767,1.8231915607398572
89.55,25.8,1.5263635393795814
119.867,73.0,2.0108873207772833
-91.745,47.049,1.9431650877647142
-79.85,33.717,1.7378779149735497
-109.95,54.92,1.95919221384763
48.315,-13.312,1.551364
-46.933,-1.083,1.560256849173029
69.983,38.367,1.8062651966559682
-25.05,16.833,1.7620118453208682
36.317,51.2,1.8446957075292294
120.62,16.375,1.670296213155493
-133.017,69.433,2.020436225568694
-78.371,42.241,1.6524552723892958
-50.35,-9.333,1.7677121544723056
-74.908,39.008,1.6821450300033929
7.75,46.033,1.9830655652149485
-125.95,54.383,1.9771213982495852
-163.005,69.733,2.081324419500672
-87.683,56.017,1.8934409247430464
26.633,44.067,1.8657041065322015
130.933,33.95,1.582634273927963
64.367,38.467,2.119014045801376
39.05,3.533,1.7723731597101067
-92.026,42.219,1.664426518051028
7.617,45.117,1.7105689988489705
-81.325,28.434,1.6364201725457204
9.917,33.733,1.8307311341793273
-82.886,34.672,1.6662065184513961
140.083,49.65,1.9035103165729523
-104.817,38.967,2.1261562878132163
110.133,42.533,2.1808653809046916
-96.399,32.031,1.6716913489539826
22.832,62.692,1.903597715024394
18.241,45.991,1.8323122602164625
-95.339,41.584,1.6854442056560175
-76.294,40.12,1.7747442648510194
-97.019,32.898,1.7266168209937802
-7.966,37.014,1.8156073250972797
-7.5,11.417,1.7071462009304115
-110.083,50.3,1.8557623928323874
-41.483,-7.067,1.5252664482660725
25.417,-25.45,2.2122107927912635
-8.983,53.717,1.796681685642179
34.783,60.633,1.9497441592686195
-39.25,-17.733,1.6318860343655188
-96.026,36.768,1.6688293334867497
145.833,-31.483,2.096919349243798
18.602,-33.965,1.8844387556921138
2.333,48.817,1.8216989723485568
79.767,11.5,1.5843934875824495
-41.383,-12.567,1.6775084256904829
104.733,31.45,1.7511626940664309
117.2,29.3,1.5401645849090193
126.567,45.933,1.700132043054734
-109.733,46.7,1.9693286520349678
-83.982,41.036,1.7542981404964881
-41.067,-19.5,1.8416855258145428
-102.802,42.057,1.9497255688605017
-124.283,54.45,1.9827022239004177
-76.6,37.133,1.699471161288724
56.033,48.733,2.149322053725279
-110.846,31.421,2.019671765292737
-81.596,32.646,1.7231081254103384
-75.227,39.873,1.742601536320446
124.333,40.05,1.6669945079756197
-3.414,50.734,1.7443056217087085
141.717,39.067,1.7032181818657905
-110.721,35.028,2.177369313405139
127.03,37.091,1.7213412603053213
27.383,59.333,1.8894097286389675
15.1,55.05,1.714394719812169
-83.867,43.433,1.8504278870542177
-86.821,41.703,1.57027487502307
112.467,51.35,1.9102544860532173
15.917,-19.183,2.284538546224508
98.7,44.617,2.118597865599853
-106.05,38.533,2.2527316039030056
12.7,47.583,1.841665487928815
-112.011,41.196,2.1010500760184208
-89.345,43.141,1.7157602946405426
-7.867,42.333,1.8280236938298249
23.372,69.976,2.0282807912177696
126.979,37.522,2.0596326411654475
-2.215,49.706,1.8135952799947275
126.791,37.558,1.6930626728619125
139.35,35.75,1.6830215426987847
-12.483,22.75,1.8975280452103647
31.167,40.833,1.7690066304032894
-120.511,49.468,2.0758225048371313
131.04,33.685,1.581590430574769
75.083,33.583,1.8252191534839675
-97.903,48.941,1.862597543102417
-97.679,30.679,1.6611252012044446
139.917,-21.8,2.3071740690864466
145.4,-36.433,1.9724152385738984
-107.583,49.067,1.960494746090618
-58.833,-24.75,2.069030046305297
58.756,53.393,2.0675943907633214
18.333,52.817,1.8175061786472309
109.3,1.767,1.6106772928453976
13.717,46.5,1.8757552874879728
10.1,56.567,1.7360612840082488
-78.733,0.25,1.8400197513678225
178.559,-18.043,1.559610601707203
17.919,59.652,1.9464808287534474
-95.08,44.548,1.8723182579367368
-76.611,39.281,1.8918085049783642
-115.645,47.457,2.2040454828382963
65.2,37.833,1.992572500057214
-89.591,42.615,1.803656093989249
48.228,30.371,1.9117709209773563
-159.543,61.582,1.9900863128104316
36.0,33.867,2.214476670853937
78.033,30.317,1.582874898769468
40.417,51.483,1.9255058337012847
39.291,38.607,1.9703935660354825
121.483,56.583,1.8372227782184134
131.017,50.433,1.8753640989147817
6.65,61.167,1.930648443168744
-110.58,53.95,1.827511763788889
-121.583,50.217,1.9768417111124834
143.217,42.917,1.7213902408554753
132.89,35.414,1.7410171190441392
39.217,51.7,1.9041503455933864
134.05,34.317,1.6431105742920127
43.903,40.133,2.0422642877915833
8.933,46.417,1.9233129055703797
131.417,31.933,1.5432273656027173
91.733,43.217,2.0528817923299756
-109.817,47.383,2.0136398669662996
6.8,47.083,1.8939288082562071
13.337,59.445,1.8955954700939572
-63.362,-34.135,2.195934657403915
19.867,51.35,1.7774905113280748
-5.667,-15.933,1.7161572438909798
-98.493,33.979,1.7546483961961803
24.413,46.468,1.8384185692741135
-124.5,49.834,1.8929713139825695
23.05,46.367,1.8134276204196649
-93.471,44.832,1.8862463354043062
14.183,47.117,1.877025372272466
47.969,29.227,1.9631812970671771
-81.244,68.776,1.9402872378723524
129.817,41.783,1.7372915729741136
6.567,46.733,1.8140000849147142
-113.6,52.433,1.8053280692469877
-75.717,45.383,1.8685449901606188
12.7,-4.2,1.6926641001486498
-75.555,40.238,1.7293480213240047
-153.7,66.0,2.1095048513161037
13.667,46.6,1.9007019933071645
42.75,49.567,2.1786466620859533
58.05,80.617,1.9811583203686822
-75.423,6.165,1.7900428596688263
-111.85,50.55,1.8879850927023325
0.15,34.867,1.9563795944615383
-55.094,-34.855,1.9443848154869832
-122.35,69.183,1.999491337016562
30.7,-16.65,1.8785456145688297
73.099,33.617,1.764414667821027
150.133,-33.483,1.9517630606679717
-54.673,-20.469,1.6927711944920691
-113.9,53.217,1.8715380263341799
34.03,57.9,1.9526054187903499
-52.783,47.517,1.782642047532363
15.017,50.767,1.8165278607360005
44.383,40.533,1.8988555425735674
-77.001,36.983,1.6978003512354676
-4.017,40.8,1.971406829587055
-108.229,36.744,2.181680543952944
121.95,29.2,1.5085800664292666
19.719,-17.956,2.260618790918184
-18.5,64.4,1.9958450671999775
121.805,31.143,1.5547691773500645
7.217,59.817,1.951201241885329
99.967,14.017,1.6495911758030468
-97.037,37.168,1.724552986481625
76.267,31.467,1.6909466126184256
-115.783,49.617,1.9048138588967518
146.765,-19.253,1.8261165108295345
13.933,47.55,1.8776170181433023
-73.417,45.517,1.8667161558760008
-71.158,-41.151,2.1854823102205354
12.467,65.95,1.9578863220083351
-4.117,50.35,1.7831166374838103
72.833,21.2,1.5642165626048905
-94.2,72.017,1.96415069265846
-105.262,55.151,1.8789977469894463
-102.019,45.032,1.8328191568425245
-43.767,-21.217,1.914045354401799
-14.267,65.217,1.8893505085772633
82.083,63.983,2.010243014541731
56.021,57.915,1.8670393541967842
136.417,-33.15,2.076787450474829
49.676,30.745,1.9441538051270297
20.167,66.483,2.131283444556545
26.883,-33.567,2.142911609303824
31.95,-26.433,2.765764100957429
115.867,-31.467,1.7583797232816902
-95.817,44.45,1.7320798631931598
-98.472,29.339,1.6093249918616692
-94.071,61.094,1.9252628602316557
-111.767,32.95,2.0331491524392327
-86.786,34.644,1.6065710428888442
23.967,45.417,1.9073264491755624
24.487,38.968,1.8515889054334305
43.767,37.567,2.0931242423390413
-110.867,53.333,1.7907949355207204
-127.2,61.95,2.4739879823972393
-56.508,-30.401,2.098123563969482
-102.967,49.217,1.9849641454816205
-96.943,48.753,1.8006102746327062
20.15,65.875,2.1218560894084826
-16.117,65.633,1.8640161406811608
-90.646,35.831,1.6513513600430083
9.367,43.0,1.786923662643546
111.067,34.083,1.6099325989406268
-95.109,43.913,1.7688332170756906
151.177,-33.946,1.9838915256757501
119.8,-23.417,2.3022749491447745
33.617,-14.917,1.838101906084646
19.726,-31.5,1.9622442217824267
-85.721,34.474,1.5947699431376983
-72.85,45.05,1.8863667525672763
-90.411,32.304,1.4681366666666666
115.167,-8.748,1.535085818572187
-121.082,38.955,1.9831224952037179
-98.149,31.666,1.7322082086033186
8.183,25.817,2.1675703659031407
44.15,67.883,1.8854884859953638
-48.547,-27.67,1.9501366407063998
-83.4,44.45,1.819902079609218
-177.933,-29.25,1.7387525801201649
-84.77,33.312,1.5663658320106406
-114.0,49.517,1.9740909050343645
7.28,60.42,1.9556473068038382
45.767,64.9,1.9633956854306063
12.267,61.3,1.9988118779823318
-64.7,-13.3,1.6578103376693034
-113.6,53.3,1.8348748796007768
40.2,43.683,1.8442956139919975
9.617,47.267,1.8157218038941776
-2.911,43.301,1.7655839986247683
13.183,47.317,1.857752329021642
151.233,-33.683,1.8932828981774574
16.947,-12.405,2.1923733593149173
-61.6,16.267,1.601777589612034
-71.393,46.791,1.80569306337955
-79.25,56.533,2.0429792241999842
-52.35,-14.7,1.704473288574235
104.717,16.533,1.663448839324535
71.8,35.883,2.010345042519622
-63.55,44.583,1.7832903230593269
110.039,25.218,1.6268955108299616
-73.289,42.427,1.6955957846644096
46.433,53.05,1.8627121327271814
-117.6,34.056,1.8598452488620794
-49.933,-28.283,2.010739734392409
-90.236,42.887,1.8240545961213146
80.883,23.533,1.6543005912612876
10.683,59.983,1.9051391667655024
-85.433,54.983,1.9810867318691832
-122.85,61.117,1.9418372120268368
48.762,31.337,1.9246189951785544
-118.885,55.18,2.0148540544676594
-121.783,36.8,1.7754778103835818
69.6,53.32,1.9300993778821556
-92.744,49.832,1.898201864903004
78.093,9.835,1.7175071924479104
40.913,-2.252,1.6388654567388963
127.033,36.967,1.7911603950365755
109.783,52.167,2.0627731406986585
79.217,9.283,1.6203937624714981
12.218,65.461,1.9059661790520837
13.9,47.433,1.8476387807347745
-96.93,28.861,1.589609300620816
105.117,29.617,1.6036008993895385
-97.283,27.683,1.4866346462886626
46.233,31.017,1.9702060851552994
-75.467,39.133,1.6975911880683303
138.217,-33.783,2.0869979768547227
29.563,40.255,1.8260823175833358
62.283,40.467,2.0927042047847384
-82.628,27.765,1.6212104949230506
32.833,-5.083,1.8641182430795888
144.9,-37.733,1.972130691287979
18.331,43.825,1.8164878157886692
112.483,63.033,1.9098777344061437
89.233,25.733,1.5466495245970373
75.95,11.133,1.6013579055842055
80.3,50.417,2.0179117996124134
-55.1,-34.867,1.9590675971885507
127.967,45.217,1.724930339493115
-42.823,-5.06,1.7220486941870758
19.15,52.0,1.7764091555359043
-4.152,48.53,1.8302445916788446
-3.777,37.189,1.9970314424243247
-65.387,-33.73,2.2154686106945642
34.959,0.972,1.7733780707870248
50.175,-14.279,1.6921677811425124
-74.567,39.452,1.7269425095443256
18.317,13.217,1.832087892566833
9.4,47.433,1.8962723250686946
-0.733,48.033,1.8126591143611848
23.933,37.917,1.9573505005210408
-0.358,51.8,1.813825042695731
27.531,-11.591,1.87179982973787
115.683,3.733,1.7086486363491076
22.633,44.633,1.872824921653795
44.45,32.45,1.8842629731584242
107.067,54.483,1.8707967068001568
1.717,46.867,1.7920860155623537
0.055,51.505,1.8722343012560154
-117.45,56.967,1.907314996027384
81.667,28.1,1.6523676620608905
-120.573,40.376,2.070825834884302
-71.754,43.779,1.8208936131445614
-133.05,54.25,1.8045712913752687
-122.576,47.268,1.990264940814042
144.164,43.881,1.7868356425126755
110.4,28.467,1.5491615704170894
121.633,15.75,1.5264668051923
-98.106,47.423,1.839701974738994
-103.213,32.693,1.874388155533686
7.467,46.983,1.8340183650825752
-98.583,29.383,1.638828698830331
3.497,47.85,1.8189764171712137
5.633,23.267,2.270226268582333
26.383,46.917,1.8922158921728687
-68.92,18.45,1.5792693053685936
-3.029,53.772,1.7978996362342041
23.117,57.35,2.4267225171998335
117.216,36.857,1.7540984118432763
49.867,56.083,2.141534329454378
-104.667,50.433,1.86521467742337
3.354,43.324,1.7472119335779333
-81.084,33.615,1.6268471788012702
75.7,50.8,2.009208386015098
68.0,41.367,2.1534348920021453
14.069,57.758,1.838575014075185
90.433,50.383,2.1316703976061646
110.25,20.0,1.6702210499306216
-69.867,-6.667,1.5882758459411983
-2.27,31.646,2.030256380651079
40.783,57.733,1.7748803323012596
135.317,35.45,1.689431012910975
-97.951,34.471,1.729463175785837
78.033,12.133,1.718031813998632
21.383,-34.367,2.010099143705112
113.983,22.467,1.6178549419086814
18.933,69.65,2.0173766672153515
-58.783,-23.5,1.9787848007364175
-60.098,-12.694,1.7107101059633694
92.283,55.933,1.7412396068823912
-101.35,48.417,1.875866840715462
29.608,62.663,1.9934782621040568
-61.278,-5.811,1.6244184910962167
80.55,28.8,1.750610015144348
118.626,-20.378,2.0719073729081816
-111.633,25.0,1.7601098389505805
28.167,70.217,2.0245089678355273
166.583,69.5,2.0968865798967697
-72.184,41.742,1.6614731049405527
93.133,56.9,1.7124437171353049
-101.682,54.678,1.762048122902135
19.134,48.638,1.7742085428163537
-109.133,54.017,1.8538009709281726
6.2,51.5,1.804262795566434
112.433,34.817,1.7707104392680377
29.617,-16.833,1.8714422910982704
149.267,-31.267,2.0497106616926657
82.067,57.0,1.905577059355378
142.191,27.092,1.5423566519954939
9.183,46.917,1.837230573815928
25.083,64.683,2.0442417904572645
-79.4,43.667,1.8847551553616593
12.667,62.45,2.0946745048788578
103.55,48.8,1.9696128031971922
-4.624,54.083,1.7910691197637187
124.783,40.717,1.7745936631513768
-8.818,53.91,1.7864116893716
106.417,15.683,1.572208084927549
18.367,64.083,1.9885159725741826
-128.65,66.233,2.0945037700619085
-82.468,49.414,1.7081588638802587
43.867,39.983,1.9682164453322353
-60.33,-38.387,2.00714056120646
-94.733,37.45,1.6650032308092722
44.43,39.33,1.9971793810039582
99.504,18.271,1.627177620445412
-42.867,-20.767,1.8091505513454469
149.783,-25.633,2.07398097715143
109.633,53.617,2.0340042364113256
2.017,41.633,1.801995506888252
-84.637,45.865,1.8235365419864709
-110.583,53.667,1.8408571814539592
10.268,45.432,1.829448878201807
-57.933,-22.283,1.9132325953382892
-2.933,11.75,1.7160710776009864
-158.632,56.959,1.9547521682774724
13.05,47.783,1.8402476874825155
-1.117,40.35,1.9894157425764005
-66.533,45.867,1.7715316135850925
-72.533,42.2,1.6451291240831352
41.95,37.917,2.0296721224764807
163.65,-19.717,1.6943742486445812
55.517,25.329,1.6986286648409732
19.383,-29.133,2.127299959670861
-85.983,41.717,1.6854159790952004
41.433,41.4,1.6886375024821774
-120.767,50.1,2.007318593677187
-1.523,43.468,1.7788961682382223
108.067,57.767,1.8781511753543039
44.396,40.147,2.0045563716893566
4.75,10.883,1.7496570601133343
92.133,54.367,1.7518350397358295
-78.501,38.667,1.828869555185653
105.317,44.417,2.1480337662961846
-83.358,36.859,1.6276410489600428
26.35,42.45,1.9186188866090674
41.95,34.367,1.9570808405618112
24.883,43.75,1.879870089837686
14.833,46.767,1.794260034761096
-87.606,38.764,1.611624622888232
-1.383,54.2,1.7717868660647338
-123.001,44.905,2.0218315999862555
28.3,68.483,2.0700649895061782
-73.433,45.8,1.87417106125988
-54.3,-34.483,2.0155211516688234
-139.041,61.371,2.1007288226319742
-33.367,83.65,2.0400255248755714
-0.368,51.875,1.821587736825557
-79.4,45.133,1.7267579264402133
134.45,60.383,1.8076389981970789
-104.633,39.217,1.8560704254702767
-76.382,3.543,1.7140287716209883
-90.2,29.117,1.5895284931154818
-79.783,32.9,1.6966445433609985
17.117,48.167,1.7708882534406527
-50.633,-18.967,1.8688884052785586
-151.002,70.212,2.1255470138664867
12.499,41.952,1.9686028037231054
4.4,43.867,1.8707196329662847
-63.52,44.63,2.344179561436344
109.033,32.717,1.6106793443623812
129.914,32.917,1.5475898532416719
17.471,-22.48,2.3976007465314133
5.65,58.75,1.805133553589786
131.983,47.233,1.7185668924008488
82.367,48.75,1.947242736301857
14.9,45.0,1.9129176389348244
-88.413,38.379,1.548148066536276
92.167,52.05,1.8664313866019238
31.433,-19.317,2.039630638950227
43.25,66.383,1.9114930519609983
36.259,32.356,1.8983449102972005
148.95,-20.35,1.7196837011300634
152.633,-26.183,1.8964130793384664
-146.333,59.433,1.864305246408366
29.883,-18.317,1.9640462226328055
-35.896,-7.27,1.6934624556539744
71.5,37.5,2.054404933631176
146.95,-36.067,1.9680117608313923
-79.8,43.3,1.7864701707041282
-42.677,-22.333,1.884276379919472
-113.283,51.033,1.8821766880020967
10.433,55.317,1.747170065011944
114.95,25.85,1.7030495401864316
52.067,55.767,1.8250533438238108
32.567,46.633,1.8835945328374843
118.033,27.767,1.5839141458666741
-70.833,43.05,1.7411665572386363
-107.9,37.95,2.2716805329781598
-57.133,-25.633,1.9855627943100838
20.417,53.767,1.7427110953818996
-95.626,39.073,1.6282291726707707
-77.965,35.46,1.6025547614876068
-115.163,36.072,1.9849441638832939
-112.033,49.8,1.841043457983101
142.283,-10.583,1.6938796323128735
5.443,50.637,1.8573423664667268
47.683,30.067,1.9914522405242692
125.25,39.983,1.653893310384664
-88.327,18.505,1.606012897705412
41.883,65.383,1.883348813833889
55.51,-20.887,1.7428344244578846
25.236,39.917,1.7894240557955576
-119.117,46.267,2.1219066496636954
72.635,23.077,1.6376857696042253
-94.081,44.756,2.007327036820376
32.486,34.718,1.6232042856179956
-3.817,37.783,2.006226610887389
171.083,-44.967,1.8796180055806475
111.917,37.033,1.832324532251107
148.167,62.783,1.9275799771508888
-56.437,-30.369,2.0952840360227323
12.85,64.733,1.9266356617844318
-7.363,57.481,1.8321357799588185
-71.756,42.552,1.783976417042159
-118.413,34.259,1.9173468830253788
20.251,-34.555,1.960987672379638
-79.783,44.233,1.861457748019877
13.617,62.1,1.9677632360740613
13.1,47.983,1.8224428038439366
94.9,36.417,2.2902859180122994
140.822,41.77,1.7128336857278073
-1.296,60.433,1.7709496228673804
-79.633,-0.983,1.5778448657238031
-123.2,49.35,1.798547578679803
15.283,46.067,1.875963518298918
129.713,28.431,1.5687794735126075
-81.483,41.567,1.6156732262103157
23.1,65.7,2.1089629730135457
15.533,41.433,1.9289407007233277
-48.283,-17.3,1.9331624359779171
-64.667,-13.067,1.6375433447692647
-97.864,55.801,1.8039745856696194
130.3,33.267,1.5500639053776288
16.883,40.433,1.7333606744524919
86.25,68.667,1.8227222169010444
79.583,13.667,1.6222487808224033
-126.799,65.281,2.008539706756196
104.389,52.268,1.8690118401452187
55.5,68.533,2.005637985135295
67.083,57.417,2.057455114314453
18.967,-22.5,2.3309869727779846
-88.917,30.417,1.6008955696573985
-109.633,47.017,2.002337574517686
-63.683,-29.9,2.1847393239465758
8.543,50.026,1.8154469311510693
-80.108,26.378,1.6535055851424318
39.867,59.233,1.9523873811462846
4.15,48.767,1.7549353456239902
-59.056,-27.45,2.0628781479611122
148.067,-42.133,2.00127242244796
-85.524,42.883,1.7933099815368996
4.944,45.727,1.9188503958080443
-104.667,50.433,1.9282396201261902
-122.468,41.781,2.1401857613958164
145.917,-37.233,1.9653788643521084
7.417,47.183,1.8177972757647392
16.242,38.905,1.7819267055889028
79.183,22.95,1.7197496728145976
-73.15,44.468,1.7909096945304483
44.233,33.267,1.9575734457386078
109.963,-1.817,1.61084552586154
-156.429,20.9,1.7533371930850659
131.983,60.9,1.9177135095040807
-0.242,33.536,2.0129680573992084
-71.114,42.212,1.8749613449452434
-0.267,35.817,1.775920002663039
23.533,69.567,2.0357109180663775
-73.247,42.891,1.718954528096075
-106.283,35.883,2.250930152139157
-103.411,25.568,1.7021194805690125
-120.183,55.733,2.019754818136015
-134.861,67.408,2.0744489224861944
115.9,28.865,1.5858887491781926
-104.849,39.57,2.133763654490862
23.944,37.936,1.9599668295059613
28.75,64.933,2.084228334264992
110.433,41.7,2.129025820741819
11.807,55.426,2.4223664845647503
-69.1,44.067,1.7002202596047071
168.038,-21.482,1.7948838225332997
-82.559,27.401,1.604341218854708
112.867,58.317,1.79223917334928
-87.317,30.35,1.6005079115495187
-78.895,43.923,1.8098386454070403
-56.1,51.383,1.9031591550346012
155.8,62.517,1.9873358029988617
15.633,5.967,1.6511356960532635
103.947,30.579,1.70680586749901
117.0,-32.367,1.7790882730422193
-68.556,63.756,2.0742162303613396
143.115,-20.702,2.063176654582399
116.85,35.567,1.6958753984313555
30.6,-29.083,2.1704193896956165
48.283,59.85,1.8625934133342192
69.667,39.433,1.9980783310273844
87.083,28.633,2.1659864583370916
69.0,43.717,2.11242145585304
0.117,38.833,2.022830965253695
99.25,17.633,1.5701833416960125
147.15,-43.483,1.953354612524063
-77.434,37.708,1.7630673553629785
14.5,60.967,1.9805280095880895
-50.6,-20.167,1.7860395459329905
-83.064,40.616,1.6903597325881985
69.212,34.566,2.171719418157275
-100.186,20.617,1.7918640281140144
-111.833,30.717,1.9798644393922995
0.175,52.205,1.869912891516997
31.933,-13.267,1.8412436270765493
-117.636,33.975,1.8823436799374256
-1.417,41.117,1.8689900389413614
31.45,-26.115,1.8418656455703069
12.596,46.032,1.7864575444468802
-46.033,-7.45,1.7136586521262132
-96.5,15.667,1.6873403211626146
3.333,7.167,1.564835228652111
118.4,-32.067,1.7830209675901552
-15.227,64.296,1.8578546402637601
-45.567,-23.017,1.709711066308281
31.133,-10.217,1.8919865144431451
24.75,35.066,1.8771157095007445
13.733,4.6,1.7691397371744957
-82.517,40.333,1.663319970306075
27.067,-16.833,1.9868836831962688
27.173,-25.334,1.8362596052102218
-65.433,-13.75,1.5392114357890156
6.658,50.831,1.8197831627442367
19.898,-11.768,1.8907095938509946
-56.499,-33.359,2.077316858187748
8.669,45.53,1.7845697412013661
33.183,0.45,1.7461340085156392
14.917,9.367,1.710254331143976
28.467,-14.45,1.8619729571907284
27.6,-16.0,1.8568134878901261
-117.806,70.763,1.9653631062627013
-69.883,62.85,2.1167879574472868
19.35,43.35,1.7141546245221244
-7.317,16.622,1.858545098985405
10.229,57.504,1.8211780324798923
33.623,1.728,1.75704053532451
8.083,50.708,1.8660596576979995
13.433,37.717,2.0721977149463604
-92.933,17.983,1.608678508978204
-72.588,-47.244,2.303969770334636
-94.65,53.85,1.8084229746681422
14.152,53.879,1.7784498357088465
28.117,-12.6,1.8547652503060759
26.977,38.518,1.806976876799165
18.683,12.183,1.7965322616978736
28.151,-26.243,2.317407695567594
-14.767,13.533,1.89696150513467
29.433,-13.633,1.9526760940152001
-96.733,17.0,1.9833285871174875
-109.417,47.45,1.857641076729108
7.917,5.05,1.5810560399054374
45.817,32.5,1.9644624367679324
27.917,-15.767,1.8811675778411716
-123.483,60.233,2.0761113471834265
28.331,-15.414,2.03652207977704
32.567,-13.65,1.908614069830135
0.567,52.417,1.8960319726353982
-102.039,19.397,1.7984139207757661
-7.72,41.274,1.7964261338681242
20.267,67.25,2.146422059486169
152.367,-4.333,1.6157639410808269
-49.683,-3.817,1.6846306677264735
28.25,-15.55,1.8713342417593524
140.538,-35.378,1.999931465033765
43.89,36.75,2.0272068742301705
-100.107,25.778,1.6650386920698417
24.3,-17.467,1.908289560200368
-38.251,-9.401,1.7885426637167008
8.933,44.633,1.984930491280943
-52.602,-0.89,1.586981105658352
13.167,47.0,1.9221758712651664
142.317,-35.067,1.8467267866167398
-77.982,35.0,1.6381810776031438
9.286,51.115,1.9104181654483783
31.365,39.451,1.9640696489318983
-105.217,40.033,2.13239013428572
-69.618,61.046,2.0056428012126277
12.909,41.542,1.8354230281933899
31.333,-8.85,1.862300294550336
30.917,3.05,1.811385514069324
-97.033,52.35,1.7370617679827753
-96.933,18.9,1.7978926660649734
-90.717,63.333,1.9771905084330956
11.212,48.711,1.704174215487842
78.5,13.533,1.6632583217543417
4.483,7.783,1.5714602172992862
9.427,52.457,2.0145653244059805
32.272,2.806,1.7149893358052197
15.8,50.9,1.7420797046907819
